date,createdAt,timestamp,context,value
2025-02-25 13:37:11.242000+05:30,1.74047E+12,1.74047E+12,{},213
2025-02-25 13:37:11.092000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:10.942000+05:30,1.74047E+12,1.74047E+12,{},271
2025-02-25 13:37:10.931000+05:30,1.74047E+12,1.74047E+12,{},32
2025-02-25 13:37:10.781000+05:30,1.74047E+12,1.74047E+12,{},122
2025-02-25 13:37:10.631000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:10.481000+05:30,1.74047E+12,1.74047E+12,{},343
2025-02-25 13:37:10.470000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:10.320000+05:30,1.74047E+12,1.74047E+12,{},186
2025-02-25 13:37:10.170000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:10.020000+05:30,1.74047E+12,1.74047E+12,{},245
2025-02-25 13:37:10.009000+05:30,1.74047E+12,1.74047E+12,{},112
2025-02-25 13:37:09.859000+05:30,1.74047E+12,1.74047E+12,{},149
2025-02-25 13:37:09.709000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:09.559000+05:30,1.74047E+12,1.74047E+12,{},290
2025-02-25 13:37:09.548000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:09.398000+05:30,1.74047E+12,1.74047E+12,{},144
2025-02-25 13:37:09.248000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:09.098000+05:30,1.74047E+12,1.74047E+12,{},272
2025-02-25 13:37:09.087000+05:30,1.74047E+12,1.74047E+12,{},35
2025-02-25 13:37:08.937000+05:30,1.74047E+12,1.74047E+12,{},141
2025-02-25 13:37:08.787000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:08.637000+05:30,1.74047E+12,1.74047E+12,{},242
2025-02-25 13:37:08.626000+05:30,1.74047E+12,1.74047E+12,{},78
2025-02-25 13:37:08.476000+05:30,1.74047E+12,1.74047E+12,{},101
2025-02-25 13:37:08.326000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:08.176000+05:30,1.74047E+12,1.74047E+12,{},254
2025-02-25 13:37:08.165000+05:30,1.74047E+12,1.74047E+12,{},35
2025-02-25 13:37:08.015000+05:30,1.74047E+12,1.74047E+12,{},166
2025-02-25 13:37:07.865000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:07.715000+05:30,1.74047E+12,1.74047E+12,{},161
2025-02-25 13:37:07.704000+05:30,1.74047E+12,1.74047E+12,{},176
2025-02-25 13:37:07.554000+05:30,1.74047E+12,1.74047E+12,{},92
2025-02-25 13:37:07.404000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:07.254000+05:30,1.74047E+12,1.74047E+12,{},237
2025-02-25 13:37:07.243000+05:30,1.74047E+12,1.74047E+12,{},34
2025-02-25 13:37:07.093000+05:30,1.74047E+12,1.74047E+12,{},107
2025-02-25 13:37:06.943000+05:30,1.74047E+12,1.74047E+12,{},89
2025-02-25 13:37:06.793000+05:30,1.74047E+12,1.74047E+12,{},185
2025-02-25 13:37:06.782000+05:30,1.74047E+12,1.74047E+12,{},209
2025-02-25 13:37:06.632000+05:30,1.74047E+12,1.74047E+12,{},82
2025-02-25 13:37:06.482000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:06.332000+05:30,1.74047E+12,1.74047E+12,{},185
2025-02-25 13:37:06.321000+05:30,1.74047E+12,1.74047E+12,{},144
2025-02-25 13:37:06.171000+05:30,1.74047E+12,1.74047E+12,{},80
2025-02-25 13:37:06.021000+05:30,1.74047E+12,1.74047E+12,{},48
2025-02-25 13:37:05.871000+05:30,1.74047E+12,1.74047E+12,{},197
2025-02-25 13:37:05.860000+05:30,1.74047E+12,1.74047E+12,{},146
2025-02-25 13:37:05.710000+05:30,1.74047E+12,1.74047E+12,{},91
2025-02-25 13:37:05.560000+05:30,1.74047E+12,1.74047E+12,{},77
2025-02-25 13:37:05.410000+05:30,1.74047E+12,1.74047E+12,{},158
2025-02-25 13:37:05.399000+05:30,1.74047E+12,1.74047E+12,{},237
2025-02-25 13:37:05.249000+05:30,1.74047E+12,1.74047E+12,{},30
2025-02-25 13:37:05.099000+05:30,1.74047E+12,1.74047E+12,{},30
2025-02-25 13:37:04.949000+05:30,1.74047E+12,1.74047E+12,{},216
2025-02-25 13:37:04.938000+05:30,1.74047E+12,1.74047E+12,{},137
2025-02-25 13:37:04.788000+05:30,1.74047E+12,1.74047E+12,{},73
2025-02-25 13:37:04.638000+05:30,1.74047E+12,1.74047E+12,{},246
2025-02-25 13:37:04.488000+05:30,1.74047E+12,1.74047E+12,{},56
2025-02-25 13:37:04.477000+05:30,1.74047E+12,1.74047E+12,{},560
2025-02-25 13:37:04.327000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:04.177000+05:30,1.74047E+12,1.74047E+12,{},333
2025-02-25 13:37:04.027000+05:30,1.74047E+12,1.74047E+12,{},98
2025-02-25 13:37:04.016000+05:30,1.74047E+12,1.74047E+12,{},496
2025-02-25 13:37:03.866000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:03.716000+05:30,1.74047E+12,1.74047E+12,{},545
2025-02-25 13:37:03.566000+05:30,1.74047E+12,1.74047E+12,{},82
2025-02-25 13:37:03.555000+05:30,1.74047E+12,1.74047E+12,{},631
2025-02-25 13:37:03.405000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:03.255000+05:30,1.74047E+12,1.74047E+12,{},474
2025-02-25 13:37:03.105000+05:30,1.74047E+12,1.74047E+12,{},62
2025-02-25 13:37:03.094000+05:30,1.74047E+12,1.74047E+12,{},649
2025-02-25 13:37:02.944000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:02.794000+05:30,1.74047E+12,1.74047E+12,{},537
2025-02-25 13:37:02.644000+05:30,1.74047E+12,1.74047E+12,{},48
2025-02-25 13:37:02.633000+05:30,1.74047E+12,1.74047E+12,{},638
2025-02-25 13:37:02.483000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:02.333000+05:30,1.74047E+12,1.74047E+12,{},624
2025-02-25 13:37:02.183000+05:30,1.74047E+12,1.74047E+12,{},16
2025-02-25 13:37:02.172000+05:30,1.74047E+12,1.74047E+12,{},782
2025-02-25 13:37:02.022000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:01.872000+05:30,1.74047E+12,1.74047E+12,{},511
2025-02-25 13:37:01.722000+05:30,1.74047E+12,1.74047E+12,{},50
2025-02-25 13:37:01.711000+05:30,1.74047E+12,1.74047E+12,{},614
2025-02-25 13:37:01.561000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:01.411000+05:30,1.74047E+12,1.74047E+12,{},719
2025-02-25 13:37:01.261000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:01.250000+05:30,1.74047E+12,1.74047E+12,{},807
2025-02-25 13:37:01.100000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:00.950000+05:30,1.74047E+12,1.74047E+12,{},573
2025-02-25 13:37:00.800000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:00.789000+05:30,1.74047E+12,1.74047E+12,{},738
2025-02-25 13:37:00.639000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:00.489000+05:30,1.74047E+12,1.74047E+12,{},721
2025-02-25 13:37:00.339000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:00.328000+05:30,1.74047E+12,1.74047E+12,{},759
2025-02-25 13:37:00.178000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:37:00.028000+05:30,1.74047E+12,1.74047E+12,{},689
2025-02-25 13:36:59.878000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:59.867000+05:30,1.74047E+12,1.74047E+12,{},804
2025-02-25 13:36:59.717000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:59.567000+05:30,1.74047E+12,1.74047E+12,{},688
2025-02-25 13:36:59.417000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:59.406000+05:30,1.74047E+12,1.74047E+12,{},723
2025-02-25 13:36:59.256000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:59.106000+05:30,1.74047E+12,1.74047E+12,{},810
2025-02-25 13:36:58.956000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:58.945000+05:30,1.74047E+12,1.74047E+12,{},909
2025-02-25 13:36:58.795000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:58.645000+05:30,1.74047E+12,1.74047E+12,{},689
2025-02-25 13:36:58.495000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:58.484000+05:30,1.74047E+12,1.74047E+12,{},754
2025-02-25 13:36:58.334000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:58.184000+05:30,1.74047E+12,1.74047E+12,{},881
2025-02-25 13:36:58.034000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:58.023000+05:30,1.74047E+12,1.74047E+12,{},871
2025-02-25 13:36:57.873000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:57.723000+05:30,1.74047E+12,1.74047E+12,{},759
2025-02-25 13:36:57.573000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:57.562000+05:30,1.74047E+12,1.74047E+12,{},816
2025-02-25 13:36:57.412000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:57.262000+05:30,1.74047E+12,1.74047E+12,{},417
2025-02-25 13:36:57.112000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:57.101000+05:30,1.74047E+12,1.74047E+12,{},437
2025-02-25 13:36:56.951000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:56.801000+05:30,1.74047E+12,1.74047E+12,{},419
2025-02-25 13:36:56.651000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:56.640000+05:30,1.74047E+12,1.74047E+12,{},507
2025-02-25 13:36:56.490000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:56.340000+05:30,1.74047E+12,1.74047E+12,{},368
2025-02-25 13:36:56.190000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:56.179000+05:30,1.74047E+12,1.74047E+12,{},373
2025-02-25 13:36:56.029000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:55.879000+05:30,1.74047E+12,1.74047E+12,{},525
2025-02-25 13:36:55.729000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:55.718000+05:30,1.74047E+12,1.74047E+12,{},575
2025-02-25 13:36:55.568000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:55.418000+05:30,1.74047E+12,1.74047E+12,{},359
2025-02-25 13:36:55.268000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:55.257000+05:30,1.74047E+12,1.74047E+12,{},446
2025-02-25 13:36:55.107000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:54.957000+05:30,1.74047E+12,1.74047E+12,{},511
2025-02-25 13:36:54.807000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:54.796000+05:30,1.74047E+12,1.74047E+12,{},511
2025-02-25 13:36:54.646000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:54.496000+05:30,1.74047E+12,1.74047E+12,{},459
2025-02-25 13:36:54.346000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:54.335000+05:30,1.74047E+12,1.74047E+12,{},493
2025-02-25 13:36:54.185000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:54.035000+05:30,1.74047E+12,1.74047E+12,{},484
2025-02-25 13:36:53.885000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:53.874000+05:30,1.74047E+12,1.74047E+12,{},447
2025-02-25 13:36:53.724000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:53.574000+05:30,1.74047E+12,1.74047E+12,{},527
2025-02-25 13:36:53.424000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:53.413000+05:30,1.74047E+12,1.74047E+12,{},558
2025-02-25 13:36:53.263000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:53.113000+05:30,1.74047E+12,1.74047E+12,{},431
2025-02-25 13:36:52.963000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:52.952000+05:30,1.74047E+12,1.74047E+12,{},397
2025-02-25 13:36:52.802000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:52.652000+05:30,1.74047E+12,1.74047E+12,{},586
2025-02-25 13:36:52.502000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:52.491000+05:30,1.74047E+12,1.74047E+12,{},503
2025-02-25 13:36:52.341000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:52.191000+05:30,1.74047E+12,1.74047E+12,{},437
2025-02-25 13:36:52.041000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:52.030000+05:30,1.74047E+12,1.74047E+12,{},418
2025-02-25 13:36:51.880000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:51.730000+05:30,1.74047E+12,1.74047E+12,{},506
2025-02-25 13:36:51.580000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:51.569000+05:30,1.74047E+12,1.74047E+12,{},435
2025-02-25 13:36:51.419000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:51.269000+05:30,1.74047E+12,1.74047E+12,{},447
2025-02-25 13:36:51.119000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:51.108000+05:30,1.74047E+12,1.74047E+12,{},432
2025-02-25 13:36:50.958000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:50.808000+05:30,1.74047E+12,1.74047E+12,{},430
2025-02-25 13:36:50.658000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:50.647000+05:30,1.74047E+12,1.74047E+12,{},346
2025-02-25 13:36:50.497000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:50.347000+05:30,1.74047E+12,1.74047E+12,{},477
2025-02-25 13:36:50.197000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:50.186000+05:30,1.74047E+12,1.74047E+12,{},449
2025-02-25 13:36:50.036000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:49.886000+05:30,1.74047E+12,1.74047E+12,{},336
2025-02-25 13:36:49.736000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:49.725000+05:30,1.74047E+12,1.74047E+12,{},334
2025-02-25 13:36:49.575000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:49.425000+05:30,1.74047E+12,1.74047E+12,{},479
2025-02-25 13:36:49.275000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:49.264000+05:30,1.74047E+12,1.74047E+12,{},462
2025-02-25 13:36:49.114000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:48.964000+05:30,1.74047E+12,1.74047E+12,{},492
2025-02-25 13:36:48.814000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:48.803000+05:30,1.74047E+12,1.74047E+12,{},422
2025-02-25 13:36:48.653000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:48.503000+05:30,1.74047E+12,1.74047E+12,{},511
2025-02-25 13:36:48.353000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:48.342000+05:30,1.74047E+12,1.74047E+12,{},384
2025-02-25 13:36:48.192000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:48.042000+05:30,1.74047E+12,1.74047E+12,{},482
2025-02-25 13:36:47.892000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:47.881000+05:30,1.74047E+12,1.74047E+12,{},350
2025-02-25 13:36:47.731000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:47.581000+05:30,1.74047E+12,1.74047E+12,{},426
2025-02-25 13:36:47.431000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:47.420000+05:30,1.74047E+12,1.74047E+12,{},238
2025-02-25 13:36:47.270000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:47.120000+05:30,1.74047E+12,1.74047E+12,{},423
2025-02-25 13:36:46.970000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:46.959000+05:30,1.74047E+12,1.74047E+12,{},294
2025-02-25 13:36:46.809000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:46.659000+05:30,1.74047E+12,1.74047E+12,{},277
2025-02-25 13:36:46.509000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:46.498000+05:30,1.74047E+12,1.74047E+12,{},170
2025-02-25 13:36:46.348000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:46.198000+05:30,1.74047E+12,1.74047E+12,{},297
2025-02-25 13:36:46.048000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:46.037000+05:30,1.74047E+12,1.74047E+12,{},151
2025-02-25 13:36:45.887000+05:30,1.74047E+12,1.74047E+12,{},139
2025-02-25 13:36:45.737000+05:30,1.74047E+12,1.74047E+12,{},213
2025-02-25 13:36:45.587000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:45.576000+05:30,1.74047E+12,1.74047E+12,{},177
2025-02-25 13:36:45.426000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:45.276000+05:30,1.74047E+12,1.74047E+12,{},246
2025-02-25 13:36:45.126000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:45.115000+05:30,1.74047E+12,1.74047E+12,{},144
2025-02-25 13:36:44.965000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:44.815000+05:30,1.74047E+12,1.74047E+12,{},208
2025-02-25 13:36:44.665000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:44.654000+05:30,1.74047E+12,1.74047E+12,{},148
2025-02-25 13:36:44.504000+05:30,1.74047E+12,1.74047E+12,{},46
2025-02-25 13:36:44.354000+05:30,1.74047E+12,1.74047E+12,{},144
2025-02-25 13:36:44.204000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:44.193000+05:30,1.74047E+12,1.74047E+12,{},64
2025-02-25 13:36:44.043000+05:30,1.74047E+12,1.74047E+12,{},39
2025-02-25 13:36:43.893000+05:30,1.74047E+12,1.74047E+12,{},175
2025-02-25 13:36:43.743000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:43.732000+05:30,1.74047E+12,1.74047E+12,{},88
2025-02-25 13:36:43.582000+05:30,1.74047E+12,1.74047E+12,{},162
2025-02-25 13:36:43.432000+05:30,1.74047E+12,1.74047E+12,{},99
2025-02-25 13:36:43.282000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:43.271000+05:30,1.74047E+12,1.74047E+12,{},34
2025-02-25 13:36:43.121000+05:30,1.74047E+12,1.74047E+12,{},59
2025-02-25 13:36:42.971000+05:30,1.74047E+12,1.74047E+12,{},115
2025-02-25 13:36:42.821000+05:30,1.74047E+12,1.74047E+12,{},9
2025-02-25 13:36:42.810000+05:30,1.74047E+12,1.74047E+12,{},10
2025-02-25 13:36:42.660000+05:30,1.74047E+12,1.74047E+12,{},272
2025-02-25 13:36:42.510000+05:30,1.74047E+12,1.74047E+12,{},74
2025-02-25 13:36:42.360000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:42.349000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:42.199000+05:30,1.74047E+12,1.74047E+12,{},211
2025-02-25 13:36:42.049000+05:30,1.74047E+12,1.74047E+12,{},48
2025-02-25 13:36:41.899000+05:30,1.74047E+12,1.74047E+12,{},64
2025-02-25 13:36:41.888000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:41.738000+05:30,1.74047E+12,1.74047E+12,{},290
2025-02-25 13:36:41.588000+05:30,1.74047E+12,1.74047E+12,{},26
2025-02-25 13:36:41.438000+05:30,1.74047E+12,1.74047E+12,{},78
2025-02-25 13:36:41.427000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:41.277000+05:30,1.74047E+12,1.74047E+12,{},403
2025-02-25 13:36:41.127000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:40.977000+05:30,1.74047E+12,1.74047E+12,{},107
2025-02-25 13:36:40.966000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:40.816000+05:30,1.74047E+12,1.74047E+12,{},321
2025-02-25 13:36:40.666000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:40.516000+05:30,1.74047E+12,1.74047E+12,{},321
2025-02-25 13:36:40.505000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:40.355000+05:30,1.74047E+12,1.74047E+12,{},511
2025-02-25 13:36:40.205000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:40.055000+05:30,1.74047E+12,1.74047E+12,{},144
2025-02-25 13:36:40.044000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:39.894000+05:30,1.74047E+12,1.74047E+12,{},379
2025-02-25 13:36:39.744000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:39.594000+05:30,1.74047E+12,1.74047E+12,{},359
2025-02-25 13:36:39.583000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:39.433000+05:30,1.74047E+12,1.74047E+12,{},523
2025-02-25 13:36:39.283000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:39.133000+05:30,1.74047E+12,1.74047E+12,{},299
2025-02-25 13:36:39.122000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:38.972000+05:30,1.74047E+12,1.74047E+12,{},551
2025-02-25 13:36:38.822000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:38.672000+05:30,1.74047E+12,1.74047E+12,{},461
2025-02-25 13:36:38.661000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:38.511000+05:30,1.74047E+12,1.74047E+12,{},549
2025-02-25 13:36:38.361000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:38.211000+05:30,1.74047E+12,1.74047E+12,{},462
2025-02-25 13:36:38.200000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:38.050000+05:30,1.74047E+12,1.74047E+12,{},658
2025-02-25 13:36:37.900000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:37.750000+05:30,1.74047E+12,1.74047E+12,{},496
2025-02-25 13:36:37.739000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:37.589000+05:30,1.74047E+12,1.74047E+12,{},707
2025-02-25 13:36:37.439000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:37.289000+05:30,1.74047E+12,1.74047E+12,{},816
2025-02-25 13:36:37.278000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:37.128000+05:30,1.74047E+12,1.74047E+12,{},909
2025-02-25 13:36:36.978000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:36.828000+05:30,1.74047E+12,1.74047E+12,{},698
2025-02-25 13:36:36.817000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:36.667000+05:30,1.74047E+12,1.74047E+12,{},783
2025-02-25 13:36:36.517000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:36.367000+05:30,1.74047E+12,1.74047E+12,{},830
2025-02-25 13:36:36.356000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:36.206000+05:30,1.74047E+12,1.74047E+12,{},850
2025-02-25 13:36:36.056000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:35.906000+05:30,1.74047E+12,1.74047E+12,{},752
2025-02-25 13:36:35.895000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:35.745000+05:30,1.74047E+12,1.74047E+12,{},838
2025-02-25 13:36:35.595000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:35.445000+05:30,1.74047E+12,1.74047E+12,{},799
2025-02-25 13:36:35.434000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:35.284000+05:30,1.74047E+12,1.74047E+12,{},795
2025-02-25 13:36:35.134000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:34.984000+05:30,1.74047E+12,1.74047E+12,{},861
2025-02-25 13:36:34.973000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:34.823000+05:30,1.74047E+12,1.74047E+12,{},880
2025-02-25 13:36:34.673000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:34.523000+05:30,1.74047E+12,1.74047E+12,{},737
2025-02-25 13:36:34.512000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:34.362000+05:30,1.74047E+12,1.74047E+12,{},705
2025-02-25 13:36:34.212000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:34.062000+05:30,1.74047E+12,1.74047E+12,{},875
2025-02-25 13:36:34.051000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:33.901000+05:30,1.74047E+12,1.74047E+12,{},839
2025-02-25 13:36:33.751000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:33.601000+05:30,1.74047E+12,1.74047E+12,{},719
2025-02-25 13:36:33.590000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:33.440000+05:30,1.74047E+12,1.74047E+12,{},737
2025-02-25 13:36:33.290000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:33.140000+05:30,1.74047E+12,1.74047E+12,{},823
2025-02-25 13:36:33.129000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:32.979000+05:30,1.74047E+12,1.74047E+12,{},729
2025-02-25 13:36:32.829000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:32.679000+05:30,1.74047E+12,1.74047E+12,{},653
2025-02-25 13:36:32.668000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:32.518000+05:30,1.74047E+12,1.74047E+12,{},640
2025-02-25 13:36:32.368000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:32.218000+05:30,1.74047E+12,1.74047E+12,{},577
2025-02-25 13:36:32.207000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:32.057000+05:30,1.74047E+12,1.74047E+12,{},556
2025-02-25 13:36:31.907000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:31.757000+05:30,1.74047E+12,1.74047E+12,{},668
2025-02-25 13:36:31.746000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:31.596000+05:30,1.74047E+12,1.74047E+12,{},656
2025-02-25 13:36:31.446000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:31.296000+05:30,1.74047E+12,1.74047E+12,{},496
2025-02-25 13:36:31.285000+05:30,1.74047E+12,1.74047E+12,{},0
2025-02-25 13:36:31.135000+05:30,1.74047E+12,1.74047E+12,{},469
